plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
10;0;1;15778;0.01386327389627695;0.007927784696221352;0.0764663964509964;0.03129892796278;0.03111441805958748;0.019499994814395905;1.8990029275300913e-05
10;1;1;3066;-1.858843575064384e-06;0.02919476479291916;0.1016911119222641;0.02413879707455635;0.02228081226348877;0.01759999990463257;9.465843504585791e-06
10;2;1;18441;0.013284201733767986;-0.0015776760410517454;0.06946295499801636;0.028148900717496872;0.03802978992462158;0.01889999583363533;2.0232384486007504e-05
