cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.10319887101650238;-0.09110229462385178;-0.243853360414505;26634;0;cluster_001.ply
2;-0.03516162931919098;-0.006493712309747934;-0.3059295117855072;17689;1;cluster_002.ply
3;-0.12680454552173615;0.017230059951543808;-0.21587325632572174;35813;2;cluster_003.ply
