plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
19;0;1;1;2223;1;-0.11444076895713806;-0.09736163914203644;-0.26221418380737305
19;1;1;2;9269;1;-0.0469227135181427;-0.011870571412146091;-0.3129747807979584
19;2;1;3;33518;1;-0.13366509974002838;0.021536923944950104;-0.225568026304245
