plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
20;0;1;1;21683;1;-0.11506687849760056;-0.0995977520942688;-0.259062796831131
20;1;1;2;12962;1;-0.05214438587427139;-0.017304489389061928;-0.3239838480949402
20;2;1;3;1071;1;-0.13493694365024567;0.026547987014055252;-0.23555149137973785
