cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.11506687849760056;-0.0995977520942688;-0.259062796831131;21683;0;cluster_001.ply
2;-0.05214438587427139;-0.017304489389061928;-0.3239838480949402;12962;1;cluster_002.ply
3;-0.13493694365024567;0.026547987014055252;-0.23555149137973785;1071;2;cluster_003.ply
