plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
10;0;1;1;16950;1;-0.09891021251678467;-0.0829525738954544;-0.24057574570178986
10;1;1;2;6651;1;-0.03158223628997803;0.0016229654429480433;-0.3065546452999115
10;2;1;3;11732;1;-0.1134343147277832;0.02012922614812851;-0.2209102213382721
