cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.09891021251678467;-0.0829525738954544;-0.24057574570178986;16950;0;cluster_001.ply
2;-0.03158223628997803;0.0016229654429480433;-0.3065546452999115;6651;1;cluster_002.ply
3;-0.1134343147277832;0.02012922614812851;-0.2209102213382721;11732;2;cluster_003.ply
