plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
2;0;1;1;29116;1;-0.11749047785997391;-0.09396699070930481;-0.236387699842453
2;1;1;2;18081;1;-0.049926258623600006;-0.0029471400193870068;-0.2967234253883362
2;2;1;3;34367;1;-0.1332520693540573;0.030376985669136047;-0.2155931442975998
