plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
16;0;1;23749;0.025888923555612564;0.01855197548866272;0.08800428360700607;0.03687458112835884;0.04282489791512489;0.018700003623962402;2.9530114261433482e-05
16;1;1;15981;0.01583726517856121;0.031148813664913177;0.10959593951702118;0.039476096630096436;0.04117202013731003;0.018399998545646667;2.990571374539286e-05
