cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;0.17276018857955933;0.07029392570257187;0.3236471116542816;15389;0;cluster_001.ply
2;0.14167892932891846;0.02043088898062706;0.3696758449077606;19540;1;cluster_002.ply
3;0.15704722702503204;-0.053211357444524765;0.34263211488723755;10830;2;cluster_003.ply
