plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
16;0;1;1;23749;1;-0.09881354868412018;-0.09587027132511139;-0.2540673613548279
16;1;1;2;15981;1;-0.035271063446998596;-0.01583726517856121;-0.3147348165512085
