plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
17;0;1;1;21537;1;-0.08984295278787613;-0.10191025584936142;-0.25593310594558716
17;1;1;2;16225;1;-0.028998494148254395;-0.023386385291814804;-0.3155747354030609
