plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
0;0;1;14553;0.026475803926587105;0.015800591558218002;0.11005935072898865;0.035702381283044815;0.04546404629945755;0.01690000295639038;2.7431658963905647e-05
0;1;1;7304;0.021172121167182922;0.027173122391104698;0.12732575833797455;0.03203807398676872;0.04507986456155777;0.020800001919269562;3.004086102009751e-05
0;2;1;18013;0.044674430042505264;0.010775585658848286;0.07292073220014572;0.02729441225528717;0.037434618920087814;0.014899998903274536;1.5224162780214101e-05
