plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
5;0;1;15773;0.01650100387632847;0.020663930103182793;0.09481995552778244;0.0313108004629612;0.041625458747148514;0.012699998915195465;1.6552245142520405e-05
5;1;1;9844;0.008627754636108875;0.02983274683356285;0.12111741304397583;0.03370875120162964;0.04241162911057472;0.01680000126361847;2.4018005206016824e-05
5;2;1;21940;0.030038982629776;0.009801652282476425;0.07744957506656647;0.03078725002706051;0.04236176609992981;0.013099998235702515;1.7085047147702426e-05
