plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
8;0;1;1;25546;1;-0.09481049329042435;-0.08566085994243622;-0.2437337189912796
8;1;1;2;14752;1;-0.027433574199676514;-0.005802534986287355;-0.30671635270118713
8;2;1;3;32624;1;-0.1190219596028328;0.01355121098458767;-0.21364159882068634
