plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
16;0;1;1;16983;1;-0.10098724812269211;-0.08809025585651398;-0.26070156693458557
16;1;1;2;7870;1;-0.037218593060970306;-0.011331019923090935;-0.32556599378585815
16;2;1;3;28180;1;-0.13173815608024597;0.0052196793258190155;-0.2254713922739029
