plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
3;0;1;1;27678;1;-0.1092023178935051;-0.08403849601745605;-0.24756024777889252
3;1;1;2;17969;1;-0.03866554796695709;9.444593888474628e-05;-0.31062400341033936
