cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.1092023178935051;-0.08403849601745605;-0.24756024777889252;27678;0;cluster_001.ply
2;-0.03866554796695709;9.444593888474628e-05;-0.31062400341033936;17969;1;cluster_002.ply
