plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
2;0;1;1;20702;1;-0.0969047099351883;-0.09518995881080627;-0.2390994131565094
2;1;1;2;9883;1;-0.031481049954891205;-0.006828406825661659;-0.30095410346984863
2;2;1;3;7827;1;-0.12059737741947174;0.01571938395500183;-0.21826955676078796
