plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
1;0;1;1;18804;1;-0.0852784737944603;-0.10754862427711487;-0.2511815130710602
1;1;1;2;15458;1;-0.026308447122573853;-0.030122311785817146;-0.3100074231624603
1;2;1;3;22075;1;-0.135795459151268;0.006051547825336456;-0.20478683710098267
