plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
2;0;1;22302;0.008496735244989395;0.018369080498814583;0.08626733720302582;0.040295328944921494;0.04298530891537666;0.016199998557567596;2.8060132535756566e-05
2;1;1;10966;-0.002422529738396406;0.02855105884373188;0.1160099133849144;0.035258661955595016;0.03864336013793945;0.018599994480609894;2.5342736989841796e-05
2;2;1;13402;0.017660673707723618;0.01490121241658926;0.08055916428565979;0.030907873064279556;0.0372963473200798;0.013599999248981476;1.567740946484264e-05
