epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.73285,1.8191,4.841,1.1517,0.20154,0.17391,0.11519,0.09391,1.26905,3.22897,1.02701,6e-05,6e-05,6e-05
