plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
7;0;1;32263;0.015367550775408745;0.021672656759619713;0.09033025056123734;0.04607853293418884;0.05848515406250954;0.017499998211860657;4.716092371381819e-05
7;1;1;18881;0.008103391155600548;0.029507851228117943;0.11644268035888672;0.046010058373212814;0.05849739536643028;0.024399995803833008;6.567182572325692e-05
7;2;1;42754;0.02792174369096756;0.01082625426352024;0.0727279856801033;0.03761868178844452;0.057710159569978714;0.017899997532367706;3.88605403713882e-05
