plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
11;0;1;7091;0.03732030838727951;0.016421547159552574;0.08069910109043121;0.03401105850934982;0.020558539777994156;0.024800002574920654;1.734060060698539e-05
11;1;1;4662;0.02701154723763466;0.03304417431354523;0.09597199410200119;0.029343415051698685;0.025302255526185036;0.017099998891353607;1.2695973055087961e-05
