plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
20;0;1;1;24761;1;-0.0999220535159111;-0.08548251539468765;-0.23561471700668335
20;1;1;2;16618;1;-0.028793267905712128;-0.0018471451476216316;-0.2997525930404663
20;2;1;3;35747;1;-0.1160997822880745;0.019646335393190384;-0.21028675138950348
