plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
12;0;1;1;18123;1;-0.10735159367322922;-0.09199036657810211;-0.24096693098545074
12;1;1;2;11727;1;-0.039102524518966675;-0.004711666610091925;-0.30356916785240173
12;2;1;3;22920;1;-0.12669116258621216;0.02255084551870823;-0.21663129329681396
