plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
15;0;1;13501;0.020958738401532173;0.016335582360625267;0.08435360342264175;0.03680200129747391;0.028921937569975853;0.02059999853372574;2.192633291997481e-05
15;1;1;6353;0.008903952315449715;0.031051188707351685;0.10700152069330215;0.03748432546854019;0.023096894845366478;0.012599997222423553;1.090871955966577e-05
