plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
18;1;1;1;4018;1;-0.02107858657836914;-0.019924532622098923;-0.30852627754211426
18;2;1;2;19826;1;-0.11938568949699402;0.008714431896805763;-0.20742551982402802
