plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
5;0;1;1;17969;1;-0.09775583446025848;-0.09268435835838318;-0.25383663177490234
5;1;1;2;10152;1;-0.033155664801597595;-0.0106515446677804;-0.3174198865890503
5;2;1;3;22557;1;-0.126864492893219;0.009524527937173843;-0.2233331948518753
