cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.11903705447912216;-0.09519192576408386;-0.23746319115161896;38775;0;cluster_001.ply
2;-0.053256452083587646;-0.005131575744599104;-0.29479745030403137;23727;1;cluster_002.ply
3;-0.1359625607728958;0.03165338188409805;-0.21708336472511292;44940;2;cluster_003.ply
