plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
11;0;1;1;22025;1;-0.1080726608633995;-0.08568014949560165;-0.24924804270267487
11;1;1;2;13300;1;-0.03844093531370163;-0.0017910549649968743;-0.313435435295105
11;2;1;3;26620;1;-0.12378242611885071;0.018383458256721497;-0.226009801030159
