cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.1080726608633995;-0.08568014949560165;-0.24924804270267487;22025;0;cluster_001.ply
2;-0.03844093531370163;-0.0017910549649968743;-0.313435435295105;13300;1;cluster_002.ply
3;-0.12378242611885071;0.018383458256721497;-0.226009801030159;26620;2;cluster_003.ply
