plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
6;0;1;1;15000;1;-0.09489787369966507;-0.09348805248737335;-0.23517480492591858
6;1;1;2;9183;1;-0.027090884745121002;-0.006363260559737682;-0.2982527017593384
6;2;1;3;8609;1;-0.11826396733522415;0.02166667953133583;-0.21011567115783691
