plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
11;0;1;1;23107;1;0.17615868151187897;0.06938421726226807;0.31677812337875366
11;1;1;2;22213;1;0.13269643485546112;0.015515858307480812;0.361782431602478
11;2;1;3;13389;1;0.15415233373641968;-0.06521183252334595;0.34204763174057007
