plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
12;0;1;1;15048;1;-0.09826038777828217;-0.07803763449192047;-0.23224788904190063
12;1;1;2;6979;1;-0.024194270372390747;0.01064258348196745;-0.2996232211589813
12;2;1;3;5186;1;-0.10162122547626495;0.02311895042657852;-0.2206195443868637
