epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.79069,1.68201,4.75823,1.14197,0.12398,0.08696,0.07928,0.06611,1.27545,3.61831,1.02329,6e-05,6e-05,6e-05
