cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;0.16272161900997162;0.08088519424200058;0.32673346996307373;29052;0;cluster_001.ply
2;0.12234891206026077;0.014643522910773754;0.3827212452888489;19809;1;cluster_002.ply
3;0.16806252300739288;-0.030302483588457108;0.30205416679382324;27879;2;cluster_003.ply
4;0.14435404539108276;-0.323182612657547;0.4842759072780609;104;2;cluster_004.ply
