plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
18;1;1;1;11084;1;0.13877616822719574;0.0035472235176712275;0.38409289717674255
18;2;1;2;7731;1;0.161605104804039;-0.05958019569516182;0.36732518672943115
