plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
5;0;1;1;14160;1;-0.10334707796573639;-0.09743469953536987;-0.25155776739120483
5;1;1;2;4165;1;-0.03918670117855072;-0.012806098908185959;-0.3204703629016876
5;2;1;3;24738;1;-0.13292911648750305;0.01423412375152111;-0.21762098371982574
