cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.10334707796573639;-0.09743469953536987;-0.25155776739120483;14160;0;cluster_001.ply
2;-0.03918670117855072;-0.012806098908185959;-0.3204703629016876;4165;1;cluster_002.ply
3;-0.13292911648750305;0.01423412375152111;-0.21762098371982574;24738;2;cluster_003.ply
