plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
3;0;1;1;20798;1;-0.08710617572069168;-0.09534385800361633;-0.2498457282781601
3;1;1;2;11664;1;-0.02430746704339981;-0.01581553928554058;-0.3136247992515564
3;2;1;3;28123;1;-0.12352047860622406;0.0018095970153808594;-0.21657216548919678
