cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.08710617572069168;-0.09534385800361633;-0.2498457282781601;20798;0;cluster_001.ply
2;-0.02430746704339981;-0.01581553928554058;-0.3136247992515564;11664;1;cluster_002.ply
3;-0.12352047860622406;0.0018095970153808594;-0.21657216548919678;28123;2;cluster_003.ply
