plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
13;0;1;1;19180;1;-0.09972938895225525;-0.10133542865514755;-0.2429371178150177
13;1;1;2;12664;1;-0.037450045347213745;-0.017068322747945786;-0.30432596802711487
13;2;1;3;34050;1;-0.13479562103748322;0.014604471623897552;-0.2101573944091797
