plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
15;0;1;1;22558;1;0.17638276517391205;0.06777193397283554;0.3263596296310425
15;1;1;2;17232;1;0.130120187997818;0.022735068574547768;0.3837221562862396
15;2;1;3;11740;1;0.1434309184551239;-0.0532987117767334;0.35671889781951904
