cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;0.17638276517391205;0.06777193397283554;0.3263596296310425;22558;0;cluster_001.ply
2;0.130120187997818;0.022735068574547768;0.3837221562862396;17232;1;cluster_002.ply
3;0.1434309184551239;-0.0532987117767334;0.35671889781951904;11740;2;cluster_003.ply
