plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
8;0;1;1;20741;1;0.16874071955680847;0.06482677906751633;0.3256171941757202
8;1;1;2;12125;1;0.13308396935462952;0.0008637327700853348;0.38318783044815063
8;2;1;3;25227;1;0.17935602366924286;-0.03014221228659153;0.31382060050964355
