cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;0.12844844162464142;0.03098211996257305;0.3813531696796417;22046;1;cluster_001.ply
2;0.13767367601394653;-0.05090168118476868;0.3508492410182953;16253;2;cluster_002.ply
