plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
11;0;1;1;15519;1;-0.09236294031143188;-0.07496345043182373;-0.23281370103359222
11;1;1;2;7525;1;-0.01887303590774536;0.009177793748676777;-0.3017341196537018
11;2;1;3;8084;1;-0.09787272661924362;0.01998700015246868;-0.2173709124326706
