cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.1012926921248436;-0.0918184369802475;-0.24278312921524048;23420;0;cluster_001.ply
2;-0.03443552553653717;-0.008231454528868198;-0.3046179413795471;15166;1;cluster_002.ply
3;-0.12739086151123047;0.016535865142941475;-0.21447381377220154;31316;2;cluster_003.ply
