plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
10;0;1;1;19140;1;-0.10429562628269196;-0.09602534770965576;-0.24250183999538422
10;1;1;2;10525;1;-0.04030343145132065;-0.009889288805425167;-0.3039938807487488
10;2;1;3;23061;1;-0.13027271628379822;0.021354936063289642;-0.21554380655288696
