plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
4;0;1;1;15930;1;-0.08337658643722534;-0.09746839851140976;-0.24911952018737793
4;1;1;2;7865;1;-0.023428432643413544;-0.016821809113025665;-0.308854877948761
4;2;1;3;10025;1;-0.12139855325222015;0.006667396053671837;-0.213908389210701
