plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
13;0;1;1;17761;1;-0.10140879452228546;-0.08838994055986404;-0.23446379601955414
13;1;1;2;5797;1;-0.031990110874176025;0.002574494807049632;-0.30225831270217896
13;2;1;3;11255;1;-0.11847639083862305;0.018349824473261833;-0.21598388254642487
