plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
19;0;1;2223;0.03268146887421608;0.01924072578549385;0.07168890535831451;0.013224542140960693;0.022626440972089767;0.014100000262260437;4.219062702759402e-06
19;1;1;9269;0.011870571412146091;0.02938879281282425;0.09794428944587708;0.026147086173295975;0.04172872006893158;0.021399997174739838;2.3349204639089294e-05
19;2;1;33518;0.015023657120764256;0.005331763066351414;0.061113953590393066;0.030585145577788353;0.04078301042318344;0.00989999994635582;1.2348808013484813e-05
