cluster_id;centroid_x;centroid_y;centroid_z;num_points;views_seen;ply_file
1;-0.11217114329338074;-0.08747467398643494;-0.2421635389328003;15778;0;cluster_001.ply
2;-0.043175891041755676;1.858843575064384e-06;-0.3127807676792145;3066;1;cluster_002.ply
3;-0.1263681948184967;0.027141859754920006;-0.21958371996879578;18441;2;cluster_003.ply
