plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
4;0;1;1;9868;1;-0.08399924635887146;-0.09194726496934891;-0.26466232538223267
4;1;1;2;3452;1;-0.026965439319610596;-0.020504755899310112;-0.32822760939598083
4;2;1;3;20443;1;-0.128498837351799;-0.0032457076013088226;-0.22081494331359863
