plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
4;0;1;1;11213;1;-0.09765741229057312;-0.07974770665168762;-0.23885101079940796
4;1;1;2;5992;1;-0.025186695158481598;0.002134425099939108;-0.30753567814826965
4;2;1;3;13646;1;-0.10893145948648453;0.019083324819803238;-0.21591413021087646
