plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
9;0;1;28981;0.02704937942326069;0.01266725454479456;0.07934638857841492;0.037532102316617966;0.04685499519109726;0.017999999225139618;3.165419548167847e-05
9;1;1;19710;0.01458384282886982;0.02629123255610466;0.09894222766160965;0.0397304967045784;0.04774079471826553;0.018399998545646667;3.490048038656823e-05
9;2;1;28774;0.02023610658943653;0.007580653764307499;0.05910420045256615;0.03480664640665054;0.04738668352365494;0.011699996888637543;1.929764221131336e-05
