plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
1;0;1;1;23614;1;-0.09226222336292267;-0.08965344727039337;-0.24660032987594604
1;1;1;2;15078;1;-0.026045389473438263;-0.01026773452758789;-0.3082660138607025
1;2;1;3;34715;1;-0.12269079685211182;0.00686844065785408;-0.2137935757637024
