plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
0;0;1;29045;0.009606809355318546;0.012879956513643265;0.08416485041379929;0.04045911878347397;0.05428285896778107;0.01850000023841858;4.0630380681250244e-05
0;1;1;17007;0.0007976447814144194;0.02133760415017605;0.11186924576759338;0.04247461259365082;0.053302183747291565;0.023100003600120544;5.229816815699451e-05
0;2;1;33840;0.020951099693775177;0.004096756223589182;0.07626320421695709;0.0384826585650444;0.05314389616250992;0.014199994504451752;2.9040671506663784e-05
