plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
8;0;1;1;11769;1;-0.0856463760137558;-0.08494392782449722;-0.2568882703781128
8;1;1;2;6253;1;-0.023664236068725586;-0.016573267057538033;-0.31869983673095703
8;2;1;3;31151;1;-0.12126576900482178;0.0034697018563747406;-0.21440985798835754
