plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
15;0;1;1;17034;1;-0.08738256245851517;-0.09610805660486221;-0.2495001256465912
15;1;1;2;11382;1;-0.02428758144378662;-0.018245050683617592;-0.3117557466030121
