plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
2;0;1;1;16609;1;-0.10287487506866455;-0.08055993914604187;-0.2491690069437027
2;1;1;2;7425;1;-0.03544001281261444;-0.0049613774754107;-0.313605934381485
2;2;1;3;23850;1;-0.12111888080835342;0.017945270985364914;-0.2214876115322113
