plant_id;view_id;instance_id;num_points;cx;cy;cz;ex;ey;ez;box_vol_m3
17;1;1;22046;0.030980413779616356;0.020118560642004013;0.09776869416236877;0.05918973684310913;0.048264067620038986;0.08159999549388885;0.00023310976393986493
17;2;1;16253;0.02336026541888714;0.03196878731250763;0.11590168625116348;0.03923194110393524;0.04826778918504715;0.029300004243850708;5.548363333218731e-05
