plant_id;view_id;instance_id;cluster_id;num_points;created;centroid_world_x;centroid_world_y;centroid_world_z
12;0;1;1;27076;1;0.1636907160282135;0.07024168968200684;0.3170194923877716
12;1;1;2;18312;1;0.14210984110832214;0.016617462038993835;0.36609646677970886
12;2;1;3;11789;1;0.16002503037452698;-0.05687854066491127;0.3434280455112457
